-3, 1322, 414
128, 80, 825
19, -960, 1334
-173, -1742, 1840
-377, -1960, 1998
-591, -1658, 1998
-767, -1183, 1989
-852, -687, 1652
-846, -422, 1334
-822, -222, 1272
-,-,-
-654, 257, 187
-677, 352, 473
-657, 404, 573
-583, 299, 471
-559, 232, 453
-559, 232, 453
-550, 233, 408
-519, 163, 350
-436, -87, 328
-362, -366, 302
-275, -771, 180
-172, -1132, 140
-70, -1296, 272
-7, -1187, 394
3, -852, 470
3, -852, 470
-113, 40, 766
-240, 1178, 1187
-328, 1958, 1477
-415, 1997, 1476
-367, 1997, 1301
-234, 1990, 867
-86, 1406, 686
-26, 394, 895
-23, -640, 1134
-153, -1406, 1310
-239, -1966, 1806
-433, -1946, 1998
-601, -1591, 1998
-702, -1130, 1952
-697, -785, 1519
-,-,-
-591, 133, 414
-504, 14, 447
-472, -45, 429
-424, -176, 263
-352, -432, 120
-261, -432, 121
-261, -789, 121
-178, -963, 188
-147, -974, 132
-56, -1063, 70
34, -1170, 290
63, -899, 586
-56, 40, 680
-214, 994, 1049
-348, 1850, 1449
-441, 1997, 1594
-375, 1997, 1263
-375, 1997, 907
-168, 1899, 907
76, 914, 891
151, 58, 1020
34, -191, 1005
-188, -153, 1156
-325, -259, 1477
-333, -619, 1614
-413, -904, 1737
-,-,-
-535, 263, 178
-535, 263, 178
-496, 255, 170
-412, 222, 124
-316, 57, 157
-226, -223, 269
-148, -597, 481
-87, -915, 512
-65, -1188, 315
5, -1466, 188
5, -1466, 188
93, -1465, 234
142, -1047, 487
37, -164, 748
-119, 681, 1041
-353, 1575, 1357
-543, 1997, 1615
-623, 1997, 1692
-584, 1997, 1503
-432, 1997, 1138
-254, 1778, 932
-102, 832, 909
44, -304, 942
44, -304, 942
-13, -1054, 979
-137, -1564, 1346
-238, -1752, 1616
-357, -1656, 1743
-490, -1416, 1720
-,-,-
-695, 195, 600
-652, 220, 401
-596, 147, 405
-596, 147, 405
-586, 154, 615
-559, 130, 713
-547, 166, 670
-505, 122, 556
-498, 168, 416
-486, 207, 323
-433, 180, 192
-433, 180, 192
-377, 107, 64
-316, -52, 76
-224, -415, 71
-106, -965, 80
41, -1434, 16
175, -1611, 209
175, -1611, 209
236, -1364, 528
127, -353, 837
-61, 789, 1251
-208, 1795, 1505
-356, 1997, 1650
-342, 1997, 1434
-231, 1997, 996
-186, 1755, 629
-110, 732, 659
-60, -351, 900
-116, -1293, 1431
-299, -1690, 1915
-453, -1613, 1998
-541, -1346, 1998
-601, -931, 1915
-633, -580, 1587
-662, -253, 1300
-,-,-
-436, 106, -200
-310, -17, -185
-187, -267, -282
-130, -561, -176
-74, -815, 80
-55, -865, 483
-164, -562, 623
-315, -117, 650
-495, 311, 652
-515, 361, 649
-433, 307, 510
-433, 307, 510
-419, 290, 615
-480, -16, 966
-588, -495, 1360
-586, -809, 1739
-500, -481, 1753
-619, 849, 1700
-670, 1911, 1826
-573, 1997, 1467
-300, 1997, 827
-24, 1520, 566
39, 711, 533
22, -219, 957
22, -219, 957
-140, -847, 1346
-298, -1206, 1714
-378, -1602, 1944
-520, -1559, 1765
-625, -1279, 1438
-696, -928, 1194
-,-,-
-574, 189, 335
-509, 117, 352
-468, 89, 245
-390, 23, 20
-414, -8, 23
-414, -8, 23
-421, -58, 209
-384, -173, 367
-307, -275, 237
-229, -543, 227
-119, -1032, 269
-21, -1512, 350
-36, -1569, 386
-147, -935, 410
-304, 266, 627
-436, 1501, 1033
-587, 1997, 1368
-534, 1997, 1365
-382, 1997, 837
-218, 1918, 438
-218, 1918, 438
-108, 1222, 580
-134, 350, 954
-151, -578, 1291
-200, -1558, 1897
-417, -1892, 1998
-571, -1723, 1998
-703, -1235, 1826
-724, -774, 1504
-719, -327, 1080
-659, -54, 793
-,-,-
-619, 176, 312
-632, 242, 147
-596, 209, 196
-596, 209, 196
-568, 227, 337
-532, 244, 278
-437, 69, 226
-348, -249, 231
-237, -623, 150
-86, -1083, -35
62, -1579, -99
232, -1958, 249
255, -1724, 485
255, -1724, 485
111, -551, 406
-34, 755, 777
-272, 1877, 1530
-516, 1997, 1881
-513, 1997, 1439
-335, 1997, 857
-152, 1964, 541
52, 1013, 587
123, -340, 955
0, -1263, 942
0, -1263, 942
-172, -1845, 1169
-408, -1845, 1821
-568, -1476, 1998
-640, -1090, 1971
-682, -703, 1700
-729, -229, 1310
-709, 5, 1011
-708, 52, 906
-,-,-
-624, 206, 274
-500, 197, 331
-534, 249, 317
-532, 234, 329
-515, 227, 366
-515, 227, 366
-490, 153, 515
-440, 74, 498
-377, -10, 257
-328, -104, 115
-301, -182, -37
-203, -529, -39
-127, -962, 59
-106, -1160, -54
-53, -1339, 31
-53, -1339, 31
-122, -1126, 486
-285, -369, 1148
-482, 534, 1782
-542, 1392, 1865
-574, 1977, 1814
-581, 1997, 1642
-461, 1997, 1276
-276, 1981, 780
-118, 1278, 480
-62, 195, 570
-113, -790, 872
-215, -1551, 1171
-342, -1873, 1543
-473, -1787, 1750
-616, -1356, 1600
-705, -969, 1385
-754, -549, 1131
-791, -276, 1052
-803, -139, 1094
-781, -139, 1084
-782, -77, 1046
-,-,-
-465, 334, -112
-445, 280, -36
-396, 110, 84
-335, -190, 570
-363, -291, 758
-395, -338, 672
-454, -244, 603
-526, -68, 567
-574, -36, 486
-574, -36, 486
-586, -131, 348
-499, -526, 301
-408, -945, 256
-296, -1263, 307
-184, -1189, 396
-206, -270, 492
-285, 941, 858
-390, 1878, 1276
-474, 1997, 1306
-504, 1997, 1118
-399, 1997, 794
-255, 1762, 827
-193, 671, 1139
-190, -507, 1104
-225, -1549, 1358
-396, -1938, 1907
-572, -1892, 1998
-703, -1481, 1889
-745, -925, 1524
-734, -395, 1123
-716, -102, 995
-698, 62, 998
-,-,-
-569, 240, -120
-579, 250, -45
-525, 119, 157
-479, 83, 236
-479, 83, 236
-438, 81, 198
-362, -56, 74
-244, -561, 251
-122, -1211, 639
-50, -1688, 797
-43, -1651, 835
-60, -1128, 785
-136, -213, 710
-250, 852, 891
-250, 852, 891
-356, 1782, 1002
-392, 1997, 881
-353, 1997, 639
-373, 1997, 516
-343, 1950, 405
-310, 1458, 361
-297, 827, 540
-256, 168, 887
-264, -479, 1569
-290, -1081, 1993
-424, -1262, 1998
-550, -1201, 1998
-638, -1007, 1955
-667, -718, 1501
-645, -436, 987
-,-,-
-743, 293, 321
-684, 217, 601
-654, 164, 583
-623, 173, 395
-623, 173, 395
-624, 148, 387
-641, 104, 527
-652, 103, 568
-646, 85, 469
-599, 12, 307
-521, -169, 163
-393, -486, 64
-393, -486, 64
-231, -857, -46
-113, -1083, -111
-55, -1156, 51
-81, -1075, 348
-182, -635, 487
-301, -15, 704
-442, 738, 1046
-630, 1601, 1427
-738, 1997, 1356
-670, 1997, 916
-509, 1997, 682
-330, 1807, 626
-126, 1025, 524
-64, 177, 727
-64, 177, 727
-150, -446, 1095
-229, -1033, 1627
-428, -1239, 1984
-565, -1178, 1998
-680, -946, 1979
-760, -687, 1816
-785, -386, 1370
-762, -222, 1028
-,-,-
-699, 98, 257
-642, 128, 360
-587, 86, 324
-518, -2, 303
-518, -2, 303
-467, -54, 316
-396, -110, 303
-309, -173, 235
-188, -284, 34
-31, -569, -11
30, -715, -2
94, -917, 257
94, -917, 257
34, -869, 394
-118, -617, 661
-393, -148, 1118
-624, 290, 1539
-776, 690, 1668
-817, 1105, 1642
-754, 1473, 1457
-740, 1921, 1279
-686, 1997, 1096
-461, 1954, 818
-218, 1493, 493
-64, 793, 548
-64, 793, 548
-8, 34, 958
-43, -687, 1263
-172, -1221, 1582
-387, -1396, 1805
-546, -1455, 1983
-709, -1249, 1842
-791, -967, 1532
-,-,-
-349, 127, 320
-408, 70, 355
-408, 70, 355
-467, 3, 407
-516, -56, 523
-528, -181, 687
-540, -245, 744
-528, -319, 678
-509, -388, 666
-484, -458, 626
-397, -706, 547
-397, -706, 547
-284, -927, 408
-189, -1043, 362
-183, -943, 474
-293, -391, 620
-374, 515, 704
-468, 1486, 910
-572, 1990, 1189
-653, 1997, 1204
-622, 1997, 937
-505, 1871, 742
-420, 1005, 980
-356, -94, 1360
-364, -1017, 1728
-485, -1480, 1793
-603, -1581, 1750
-706, -1410, 1690
-733, -1121, 1467
-709, -781, 1098
-695, -454, 826
-718, -153, 815
-,-,-
-561, -115, 478
-465, -181, 442
-436, -217, 404
-442, -171, 375
-461, -109, 423
-464, -91, 441
-457, -89, 403
-431, -141, 394
-380, -329, 476
-380, -329, 476
-316, -630, 459
-259, -917, 425
-230, -1115, 402
-281, -1087, 523
-376, -664, 781
-421, 39, 888
-422, 755, 1065
-533, 1574, 1282
-582, 1990, 1346
-568, 1997, 1087
-479, 1997, 968
-355, 1764, 1046
-286, 1036, 1268
-291, 264, 1385
-323, -396, 1441
-388, -918, 1648
-448, -1266, 1807
-484, -1428, 1720
-559, -1359, 1623
-601, -1098, 1345
-618, -815, 945
-622, -662, 776
-,-,-
-651, 78, 73
-540, -205, 185
-496, -388, 360
-437, -620, 381
-397, -880, 408
-385, -988, 349
-385, -988, 349
-310, -1045, 318
-216, -1013, 215
-145, -817, 221
-77, -570, 311
-76, 0, 543
-274, 928, 1039
-638, 1884, 1435
-934, 1997, 1575
-1016, 1997, 1450
-947, 1992, 1221
-760, 1488, 1137
-572, 411, 1060
-474, -459, 1083
-421, -1101, 1200
-469, -1439, 1383
-552, -1556, 1582
-645, -1447, 1466
-703, -1148, 1209
-744, -796, 992
-775, -510, 812
-,-,-
-602, 136, 202
-519, 49, 394
-496, 43, 525
-496, 43, 525
-446, -21, 587
-376, -82, 345
-299, -201, 226
-240, -307, 356
-167, -389, 353
-100, -591, 231
-66, -790, 161
-87, -979, 391
-161, -917, 589
-161, -917, 589
-294, -560, 750
-439, 5, 991
-635, 839, 1167
-790, 1650, 1445
-917, 1997, 1530
-935, 1997, 1301
-837, 1992, 1022
-721, 1633, 890
-579, 826, 850
-534, 60, 1034
-516, -692, 1448
-624, -1128, 1631
-660, -1408, 1666
-690, -1409, 1493
-711, -1181, 1299
-733, -860, 1052
-734, -566, 768
-,-,-
-489, 80, 159
-489, 80, 159
-494, 151, 168
-462, 84, 254
-375, -139, 309
-291, -450, 476
-267, -674, 615
-277, -703, 487
-255, -688, 293
-221, -698, 254
-149, -800, 319
-175, -788, 301
-175, -788, 301
-269, -737, 365
-374, -550, 573
-485, -155, 851
-576, 510, 1251
-621, 1089, 1668
-625, 1741, 1662
-680, 1997, 1504
-606, 1997, 1429
-332, 1993, 1052
-151, 1491, 793
-72, 555, 763
-106, -460, 967
-300, -1188, 1167
-484, -1772, 1557
-708, -1865, 1767
-867, -1606, 1746
-924, -1251, 1621
-,-,-
-534, 64, 346
-481, -69, 418
-469, -90, 472
-469, -90, 472
-430, -134, 550
-366, -197, 544
-311, -348, 550
-299, -439, 444
-225, -599, 316
-116, -834, 188
-32, -1099, 101
-73, -1102, 129
-205, -587, 365
-490, 325, 817
-727, 1171, 1423
-884, 1871, 1565
-808, 1989, 1372
-670, 1886, 1086
-532, 1768, 813
-371, 1495, 551
-371, 1495, 551
-233, 859, 518
-302, 38, 755
-386, -793, 1199
-486, -1297, 1782
-691, -1372, 1998
-908, -1179, 1998
-996, -843, 1873
-943, -587, 1462
-878, -404, 1167
-,-,-
-352, 81, 228
-349, 39, 326
-349, 39, 326
-338, -93, 453
-355, -156, 583
-372, -148, 665
-376, -158, 541
-428, -129, 481
-508, -157, 539
-540, -265, 460
-502, -574, 405
-446, -1032, 417
-417, -1361, 592
-444, -1144, 782
-426, -503, 793
-449, 546, 862
-449, 546, 862
-469, 1641, 1015
-505, 1997, 1048
-523, 1997, 1011
-409, 1997, 698
-158, 1959, 461
20, 1149, 506
85, 73, 913
-117, -809, 1499
-368, -1659, 1934
-640, -1976, 1956
-870, -1756, 1992
-1019, -1308, 1895
-,-,-
-662, 274, 320
-619, 166, 323
-509, -10, 375
-450, -74, 538
-425, -35, 504
-386, -41, 427
-346, -72, 372
-280, -160, 318
-221, -246, 269
-198, -340, 194
-198, -340, 194
-200, -456, 131
-190, -692, 146
-302, -813, 265
-452, -684, 503
-553, -395, 793
-692, -6, 1282
-800, 615, 1443
-749, 1361, 1228
-706, 1967, 995
-637, 1997, 1028
-502, 1997, 887
-266, 1936, 522
-87, 1169, 387
-7, 153, 755
-7, 153, 755
-171, -526, 1047
-456, -997, 1602
-729, -1305, 1984
-933, -1456, 1998
-1028, -1419, 1817
-1056, -1083, 1515
-1005, -707, 1270
-,-,-
-403, -3, 261
-403, -3, 261
-369, -81, 560
-360, -126, 787
-361, -168, 681
-362, -254, 449
-385, -236, 332
-403, -214, 274
-367, -278, 255
-280, -504, 216
-182, -841, 326
-182, -841, 326
-140, -1002, 376
-161, -977, 514
-313, -521, 783
-488, 346, 1063
-638, 1226, 1269
-663, 1890, 1386
-557, 1997, 1178
-450, 1997, 877
-330, 1997, 615
-82, 1949, 323
87, 1047, 574
41, -165, 1172
-119, -1350, 1633
-373, -1984, 1915
-660, -1998, 1998
-879, -1889, 1998
-988, -1238, 1757
-,-,-
-592, 134, 273
-443, -56, 244
-374, -261, 423
-281, -487, 615
-127, -961, 616
3, -1246, 347
3, -1246, 347
33, -1307, 170
21, -1268, 168
-77, -953, 332
-164, -379, 438
-304, 297, 759
-487, 939, 1183
-576, 1337, 1273
-581, 1702, 1113
-603, 1997, 1127
-593, 1997, 1310
-532, 1997, 1421
-408, 1816, 1138
-296, 1321, 837
-210, 977, 541
-210, 977, 541
-137, 588, 454
-105, -131, 986
-100, -1019, 1465
-188, -1474, 1553
-294, -1788, 1912
-,-,-
-533, 213, 37
-533, 213, 37
-360, -4, -14
-106, -431, 115
118, -1013, 261
218, -1525, 395
155, -1545, 429
-34, -1341, 576
-250, -796, 650
-371, -51, 731
-371, -51, 731
-414, 757, 961
-424, 1535, 1043
-356, 1994, 962
-319, 1997, 820
-287, 1997, 616
-183, 1997, 484
-122, 1661, 539
-165, 844, 555
-191, -16, 711
-174, -1025, 1468
-356, -1571, 1992
-604, -1469, 1998
-694, -1280, 1998
-720, -987, 1907
-693, -701, 1528
-,-,-
36, -624, 86
36, -624, 86
303, -1423, 196
365, -1856, 345
228, -1697, 515
60, -1214, 680
-132, -342, 620
-321, 555, 870
-498, 1178, 1381
-567, 1350, 1601
-564, 1575, 1303
-481, 1557, 1002
-407, 1500, 886
-407, 1500, 886
-389, 1488, 935
-419, 1439, 1108
-450, 1358, 1187
-450, 1169, 1263
-463, 954, 1386
-,-,-
-364, -372, 147
-222, -920, 326
-127, -1551, 754
-141, -1611, 889
-134, -1362, 678
-122, -766, 581
-137, 225, 514
-194, 1302, 497
-235, 1937, 503
-298, 1997, 288
-338, 1997, 193
-262, 1997, 111
-118, 1816, 314
-101, 866, 859
-149, -189, 1419
-164, -1241, 1927
-346, -1886, 1998
-589, -1835, 1998
-720, -1478, 1988
-775, -1014, 1697
-775, -565, 1191
-724, -263, 867
-679, -38, 742
-643, 55, 777
-643, 55, 777
-625, 119, 717
-614, 114, 671
-,-,-
-464, 151, 194
-374, 150, 88
-374, 150, 88
-244, 16, 19
-125, -204, 199
-22, -515, 412
92, -852, 566
95, -1043, 564
95, -1043, 564
27, -1112, 424
-80, -1047, 555
-277, -547, 824
-487, 360, 969
-624, 1350, 1207
-714, 1993, 1273
-709, 1997, 1173
-602, 1997, 873
-488, 1991, 703
-337, 1324, 718
-163, 145, 820
-120, -898, 1223
-230, -1498, 1465
-371, -1667, 1740
-519, -1399, 1928
-634, -1019, 1895
-,-,-
-187, -330, 15
-44, -605, 127
36, -850, 242
36, -850, 242
87, -1005, 528
13, -954, 683
-111, -688, 726
-228, -344, 755
-362, -18, 789
-515, 169, 1011
-646, 701, 1296
-749, 1706, 1373
-881, 1997, 1491
-842, 1997, 1440
-662, 1997, 1052
-390, 1769, 746
-95, 624, 519
-95, 624, 519
19, -581, 748
-9, -1416, 1068
-116, -1793, 1368
-277, -1783, 1800
-470, -1456, 1977
-,-,-
-541, 174, 389
-458, 160, 274
-476, 89, 269
-482, 75, 503
-482, 75, 503
-483, 17, 714
-473, -31, 724
-467, -21, 636
-438, -97, 578
-362, -234, 523
-284, -431, 461
-176, -800, 423
-54, -1225, 368
-54, -1225, 368
-57, -1340, 335
-200, -968, 520
-389, -188, 584
-587, 788, 807
-645, 1696, 1111
-700, 1997, 1355
-691, 1997, 1337
-516, 1997, 935
-217, 1918, 531
62, 925, 561
98, -249, 915
-36, -1212, 1249
-319, -1633, 1488
-577, -1683, 1832
-757, -1509, 1998
-841, -1219, 1995
-847, -824, 1674
-840, -418, 1242
-797, -247, 1084
-,-,-
-352, -283, 61
-258, -461, 329
-212, -505, 474
-209, -468, 479
-244, -482, 737
-271, -486, 1047
-368, -230, 962
-489, 254, 640
-637, 848, 486
-714, 1014, 508
-715, 708, 420
-715, 708, 420
-609, -49, 675
-523, -791, 1046
-451, -1256, 1188
-472, -1053, 1409
-597, 60, 1277
-744, 1353, 1327
-820, 1988, 1382
-741, 1997, 1054
-524, 1972, 764
-316, 1478, 533
-133, 681, 491
-49, -59, 736
-89, -650, 1066
-141, -1071, 1425
-244, -1325, 1761
-391, -1241, 1583
-468, -1271, 1439
-551, -1083, 1333
-620, -673, 1198
-643, -391, 1117
-650, -259, 1034
-672, -199, 946
-,-,-
-483, 67, 499
-375, -16, 473
-328, -143, 391
-276, -335, 391
-218, -546, 454
-162, -871, 476
-130, -1104, 432
-85, -1142, 368
-57, -1052, 519
-110, -702, 720
-243, 1, 765
-243, 1, 765
-315, 670, 899
-419, 1587, 971
-614, 1997, 1152
-713, 1997, 1303
-582, 1997, 1058
-429, 1885, 675
-264, 912, 684
-108, -359, 1025
-148, -1254, 1227
-249, -1785, 1570
-398, -1772, 1905
-551, -1469, 1983
-673, -1073, 1772
-,-,-
-315, -250, 214
-252, -575, 564
-198, -760, 667
-198, -760, 667
-204, -966, 708
-281, -898, 699
-347, -690, 819
-401, -326, 908
-440, 37, 906
-415, 205, 781
-323, 207, 583
-322, 412, 529
-475, 1133, 507
-620, 1859, 647
-620, 1859, 759
-785, 1997, 759
-775, 1997, 746
-605, 1970, 656
-366, 1456, 784
-90, 512, 1053
51, -656, 1459
5, -1390, 1683
-123, -1692, 1915
-264, -1792, 1998
-426, -1607, 1856
-552, -1244, 1459
-621, -885, 1126
-,-,-
-597, 258, 274
-513, 163, 284
-468, 57, 226
-444, 30, 310
-444, 30, 310
-380, -21, 411
-285, -142, 391
-196, -259, 258
-95, -504, 194
-17, -811, 188
-6, -1000, 254
-53, -1087, 394
-109, -847, 609
-109, -847, 609
-245, -121, 871
-457, 1091, 1137
-655, 1926, 1361
-736, 1997, 1299
-689, 1997, 1088
-548, 1997, 798
-414, 1702, 661
-334, 689, 802
-286, -243, 867
-314, -865, 1198
-425, -1171, 1550
-508, -1392, 1796
-607, -1314, 1911
-686, -1028, 1809
-758, -780, 1535
-,-,-
-631, 276, 107
-580, 154, 246
-516, 90, 416
-477, 116, 475
-432, 31, 532
-388, -83, 576
-344, -213, 433
-344, -213, 433
-271, -428, 370
-177, -654, 300
-67, -959, 232
12, -1253, 346
2, -1261, 561
-43, -847, 581
-137, -218, 744
-335, 735, 1008
-562, 1652, 1217
-680, 1997, 1226
-725, 1997, 1128
-632, 1997, 905
-632, 1997, 905
-431, 1996, 617
-227, 1473, 503
-92, 452, 612
-69, -371, 941
-138, -955, 1295
-282, -1327, 1740
-449, -1531, 1998
-627, -1375, 1998
-759, -1031, 1971
-835, -656, 1633
-,-,-
-590, 217, 78
-525, 148, 216
-457, -48, 376
-358, -168, 474
-358, -168, 474
-271, -155, 448
-252, -128, 319
-246, -96, 216
-213, -150, 217
-160, -270, 309
-121, -429, 320
-121, -742, 358
-168, -1029, 722
-298, -821, 1103
-430, -328, 1287
-551, 343, 1263
-626, 1166, 1271
-601, 1827, 1241
-541, 1997, 1039
-464, 1997, 737
-305, 1997, 406
-84, 1608, 287
74, 437, 667
74, 437, 667
39, -628, 1113
-87, -1173, 1566
-297, -1456, 1986
-501, -1497, 1998
-657, -1333, 1998
-785, -906, 1894
-845, -492, 1448
-,-,-
-404, 34, 229
-294, -42, 149
-221, -18, -82
-185, -119, 105
-181, -243, 546
-180, -275, 690
-180, -330, 741
-217, -412, 849
-240, -616, 913
-170, -943, 963
-145, -1007, 953
-261, -614, 762
-261, -614, 762
-384, 134, 662
-441, 977, 823
-437, 1792, 954
-490, 1997, 927
-445, 1997, 811
-305, 1996, 462
-118, 1533, 460
30, 556, 730
109, -266, 842
109, -266, 842
129, -1052, 1407
-73, -1162, 1936
-258, -1093, 1998
-387, -999, 1998
-513, -798, 1998
-,-,-
-366, 76, 19
-242, -56, -125
-124, -212, -5
-1, -409, 306
-1, -409, 306
68, -609, 764
72, -702, 980
-15, -724, 981
-61, -718, 891
-71, -624, 822
-122, -322, 865
-278, 228, 1037
-278, 228, 1037
-387, 678, 1244
-383, 1063, 1182
-376, 1573, 1143
-366, 1948, 1080
-383, 1997, 928
-303, 1997, 666
-161, 1835, 423
55, 1084, 455
128, 194, 825
127, -432, 1137
120, -825, 1453
35, -1027, 1770
-87, -1192, 1998
-228, -1144, 1998
-378, -858, 1998
-483, -568, 1822
-,-,-
-354, 258, 155
-277, 100, 173
-185, -45, 290
-185, -45, 290
-152, -196, 520
-133, -411, 989
-196, -404, 1140
-198, -395, 795
-295, -372, 556
-306, -463, 474
-257, -613, 377
-169, -811, 496
-128, -724, 627
-151, -235, 702
-241, 547, 977
-309, 1281, 1184
-356, 1903, 1325
-351, 1997, 1302
-263, 1997, 1067
-79, 1997, 777
-79, 1997, 777
88, 1759, 489
211, 950, 308
257, 7, 692
159, -699, 1120
0, -1198, 1515
-149, -1424, 1861
-281, -1504, 1998
-485, -1171, 1998
-580, -865, 1998
-,-,-
-358, 138, 68
-259, -75, 459
-207, -180, 584
-219, -172, 472
-208, -294, 544
-208, -294, 544
-193, -396, 651
-212, -436, 712
-231, -460, 647
-184, -551, 469
-110, -716, 493
-36, -760, 621
-6, -566, 838
-68, 67, 957
-165, 867, 1007
-185, 1567, 1067
-214, 1995, 1109
-214, 1995, 1109
-263, 1997, 1110
-165, 1997, 876
-35, 1821, 580
122, 870, 674
148, 0, 1052
68, -688, 1321
-18, -1084, 1517
-94, -1108, 1664
-187, -1065, 1786
-259, -1170, 1996
-379, -977, 1998
-442, -686, 1845
-489, -408, 1489
-,-,-
-313, 231, 154
-72, -68, 169
70, -342, 418
184, -611, 546
184, -611, 546
207, -822, 663
91, -779, 676
-22, -572, 524
-79, -413, 506
-84, -513, 762
-164, -544, 891
-216, -541, 842
-205, -352, 826
-205, -352, 826
-239, 348, 925
-252, 1304, 1031
-255, 1983, 1169
-283, 1997, 1245
-176, 1997, 1050
58, 1984, 660
259, 1218, 588
325, 27, 979
260, -798, 1275
152, -1431, 1569
-55, -1655, 1965
-221, -1641, 1998
-368, -1346, 1998
-496, -915, 1930
-570, -437, 1570
-,-,-
-309, 57, 307
-309, 57, 307
-240, -82, 414
-167, -141, 346
-76, -254, 304
-44, -406, 384
-52, -655, 534
-104, -795, 614
-121, -924, 530
-131, -1048, 620
-121, -889, 727
-121, -889, 727
-92, -355, 772
-96, 507, 836
-161, 1413, 944
-269, 1964, 1014
-356, 1997, 1015
-361, 1997, 910
-251, 1997, 591
-50, 1504, 488
119, 389, 670
111, -633, 1119
-41, -986, 1375
-41, -986, 1375
-112, -1103, 1692
-269, -1183, 1987
-444, -1153, 1998
-663, -550, 1784
-,-,-
-625, 68, 312
-580, 3, 363
-516, -122, 409
-476, -179, 339
-450, -168, 319
-443, -120, 339
-420, -99, 449
-393, -28, 479
-393, -28, 479
-361, 15, 405
-310, -85, 325
-274, -369, 390
-272, -696, 425
-249, -1040, 520
-253, -1095, 714
-279, -680, 871
-362, 48, 1006
-297, 500, 1134
-177, 1122, 1008
-110, 1896, 958
-106, 1997, 1134
-80, 1997, 1271
-45, 1996, 1023
-45, 1996, 1023
48, 1432, 932
105, 258, 980
79, -848, 1191
-28, -1508, 1365
-104, -1902, 1754
-245, -1867, 1996
-381, -1680, 1998
-520, -1297, 1883
-,-,-
-464, 240, 461
-354, 22, 558
-248, -108, 416
-194, -221, 383
-104, -454, 467
-36, -680, 436
-12, -830, 297
-8, -895, 232
-8, -895, 232
-2, -985, 245
15, -1056, 466
-72, -772, 757
-178, -257, 842
-244, 459, 987
-292, 1192, 1277
-344, 1877, 1444
-362, 1997, 1412
-366, 1997, 1301
-273, 1997, 1027
-114, 1726, 785
-1, 740, 719
-1, 740, 719
27, -129, 605
15, -935, 1037
-82, -1418, 1563
-209, -1744, 1950
-383, -1751, 1998
-533, -1555, 1998
-,-,-
-376, 250, 65
-252, 55, 335
-187, -175, 734
-176, -243, 898
-151, -374, 971
-189, -388, 897
-252, -306, 730
-284, -243, 536
-284, -243, 536
-275, -330, 361
-200, -586, 250
-154, -814, 245
-172, -868, 411
-232, -534, 736
-278, 243, 884
-287, 1079, 1069
-279, 1847, 1298
-306, 1997, 1361
-229, 1997, 1292
-65, 1995, 875
102, 1460, 619
240, 384, 759
240, 384, 759
235, -587, 1108
129, -1344, 1576
-44, -1775, 1949
-233, -1859, 1998
-430, -1660, 1998
-589, -1137, 1938
-,-,-
-224, -438, 14
-112, -585, 209
-108, -537, 549
-152, -389, 748
-224, -124, 746
-226, -22, 937
-226, -22, 937
-229, -55, 1239
-285, -84, 1262
-290, -162, 953
-264, -296, 763
-286, -421, 835
-320, -289, 925
-375, 283, 914
-420, 992, 1129
-389, 1619, 1351
-354, 1994, 1349
-241, 1997, 1165
-86, 1981, 804
114, 1391, 693
114, 1391, 693
222, 489, 790
202, -218, 708
147, -831, 960
36, -1253, 1529
-106, -1319, 1765
-184, -1408, 1866
-277, -1362, 1902
-395, -1061, 1802
-495, -661, 1488
-527, -405, 1210
-536, -271, 1111
-524, -220, 1162
-,-,-
-391, -26, 132
-330, -173, 475
-330, -173, 475
-269, -225, 569
-233, -273, 491
-216, -385, 606
-207, -444, 797
-216, -509, 711
-196, -719, 531
-176, -853, 509
-142, -907, 512
-96, -958, 481
-68, -803, 602
-83, -170, 770
-127, 801, 1046
-127, 801, 1046
-191, 1762, 1510
-237, 1997, 1788
-267, 1997, 1727
-199, 1997, 1450
-12, 1997, 1034
217, 1477, 707
353, 415, 670
293, -435, 827
194, -1148, 1050
100, -1736, 1427
-58, -1992, 1890
-240, -1913, 1998
-435, -1519, 1924
-555, -979, 1493
-,-,-
-261, 42, 487
-261, 42, 487
-209, -117, 507
-138, -357, 503
-71, -697, 530
-30, -977, 435
-2, -1137, 389
0, -1111, 364
0, -1037, 444
0, -1037, 444
-61, -698, 595
-98, -139, 698
-190, 501, 926
-246, 1221, 1207
-236, 1925, 1368
-260, 1997, 1396
-220, 1997, 1285
-76, 1997, 892
102, 1744, 424
204, 851, 379
204, 851, 379
236, 15, 560
189, -635, 1115
27, -1105, 1509
-97, -1394, 1764
-193, -1498, 1993
-292, -1445, 1998
-453, -1131, 1997
-,-,-
-425, 299, 345
-425, 299, 345
-354, 205, 309
-250, -9, 284
-156, -356, 472
-79, -670, 607
-30, -996, 716
-38, -1231, 714
-51, -1309, 584
-79, -1166, 659
-79, -1166, 659
-88, -739, 671
-34, -248, 652
-14, 457, 754
-96, 1526, 936
-211, 1997, 1173
-308, 1997, 1343
-266, 1997, 946
-144, 1997, 478
8, 1662, 407
8, 1662, 407
161, 581, 685
212, -501, 1280
117, -1307, 1701
-20, -1847, 1982
-192, -1749, 1998
-320, -1384, 1998
-429, -892, 1870
-543, -351, 1440
-574, -90, 1263
-,-,-
-266, -1, -192
-30, -450, -48
156, -988, 135
310, -1450, 660
173, -1375, 1310
-91, -816, 1282
-240, -323, 1091
