-1120, 105, 650
-1163, 129, 712
-1163, 129, 712
-1209, 210, 630
-1284, 337, 505
-1386, 459, 499
-1412, 542, 570
-1178, 567, 671
-1165, 586, 631
-1104, 666, 460
-1105, 744, 386
-1048, 821, 412
-992, 885, 358
-919, 893, 338
-843, 866, 263
-843, 866, 263
-859, 874, 76
-679, 866, 34
-350, 788, 147
-351, 696, 159
-508, 633, 51
-476, 524, 2
-476, 524, 2
-308, 371, -47
-250, 208, -103
-305, 79, -123
-321, 5, -63
-341, -45, 97
-341, -45, 97
-300, -101, 283
-377, -211, 376
-488, -342, 384
-386, -515, 413
-356, -755, 611
-499, -995, 766
-678, -1184, 819
-947, -1248, 738
-1200, -1138, 654
-1275, -859, 570
-1429, -453, 467
-1534, -41, 415
-,-,-
-1032, -121, 574
-1259, -76, 755
-1211, -22, 730
-1184, 25, 688
-1191, 31, 827
-1206, 55, 848
-1331, 153, 883
-1340, 294, 729
-1175, 413, 602
-1271, 518, 580
-1395, 695, 665
-1279, 864, 716
-1279, 864, 716
-1217, 975, 608
-1073, 1038, 412
-937, 1062, 353
-804, 1121, 285
-628, 1130, 294
-558, 1069, 246
-574, 976, 183
-398, 867, 97
-245, 722, 15
-416, 608, -68
-416, 608, -68
-393, 475, -65
-223, 332, 41
-128, 191, 78
-270, 50, 80
-280, -38, 75
-280, -38, 75
-272, -156, 108
-202, -415, 230
-197, -583, 249
-237, -617, 233
-337, -756, 377
-398, -958, 583
-448, -1072, 664
-594, -1009, 623
-904, -905, 732
-1135, -854, 951
-1206, -782, 988
-1194, -507, 806
-1443, -36, 565
-,-,-
-881, -406, 930
-866, -387, 824
-902, -245, 630
-1158, -91, 761
-1276, 3, 801
-1106, 137, 607
-1197, 229, 519
-1424, 319, 547
-1262, 458, 495
-1304, 675, 372
-1530, 888, 305
-1413, 1024, 438
-1171, 1132, 603
-1115, 1196, 396
-887, 1205, 252
-887, 1205, 252
-682, 1189, 223
-581, 1114, 307
-521, 1039, 332
-401, 912, 211
-381, 765, 80
-292, 612, -15
-194, 425, 34
-128, 234, 86
-128, 234, 86
-173, 65, 113
-97, -110, 247
-42, -313, 258
-75, -458, 173
-188, -579, 273
-123, -798, 336
-52, -877, 393
-52, -877, 393
-320, -805, 482
-670, -798, 561
-897, -887, 618
-,-,-
-967, -373, 937
-940, -340, 866
-1044, -221, 828
-1287, 15, 808
-1287, 15, 808
-1221, 223, 760
-1219, 364, 517
-1375, 536, 241
-1445, 693, 237
-1438, 865, 476
-1328, 1004, 622
-1434, 1180, 440
-1420, 1252, 318
-1171, 1399, 507
-651, 1468, 746
-765, 1449, 597
-845, 1384, 449
-521, 1221, 420
-222, 1000, 291
-152, 769, 117
-120, 534, 60
-120, 534, 60
-43, 314, 71
215, 112, 67
204, -52, 160
112, -247, 290
112, -247, 290
69, -482, 386
145, -670, 354
82, -819, 373
-149, -1049, 509
-308, -1229, 569
-503, -1416, 971
-594, -1330, 871
-977, -1073, 662
-1325, -730, 541
-1668, -249, 746
-1700, -7, 830
-1490, 355, 377
-1548, 675, 117
-1737, 883, 336
-,-,-
-897, -21, 329
-897, -21, 329
-868, -13, 311
-1062, 42, 332
-1133, 83, 491
-1147, 200, 786
-1332, 445, 872
-1542, 654, 688
-1609, 767, 516
-1447, 831, 402
-1284, 907, 443
-1184, 962, 542
-1045, 974, 498
-1045, 974, 498
-803, 996, 343
-743, 957, 356
-791, 921, 397
-636, 904, 309
-338, 806, 297
-252, 654, 321
-186, 519, 182
-205, 420, 31
-205, 420, 31
-223, 291, -34
-212, 148, -8
-191, -12, 101
-114, -205, 191
-249, -355, 321
-358, -497, 359
-312, -632, 264
-228, -632, 343
-228, -767, 343
-388, -894, 525
-752, -952, 648
-811, -948, 434
-893, -916, 427
-1242, -826, 720
-1452, -675, 807
-1502, -431, 690
-1546, -188, 565
-1632, 17, 512
-,-,-
-1150, -50, 488
-1260, 88, 532
-1255, 234, 531
-1419, 383, 529
-1474, 550, 503
-1338, 718, 430
-1394, 839, 433
-1444, 942, 526
-1444, 942, 526
-1262, 980, 543
-1092, 957, 489
-940, 920, 398
-759, 882, 419
-745, 866, 492
-571, 756, 437
-400, 652, 391
-360, 534, 235
-369, 426, 123
-369, 426, 123
-324, 308, 179
-277, 192, 276
-184, 73, 297
-184, -41, 208
-290, -176, 209
-364, -287, 264
-337, -381, 199
-348, -467, 141
-520, -605, 311
-520, -605, 311
-713, -728, 467
-703, -770, 342
-701, -853, 264
-970, -985, 544
-1171, -1027, 732
-1220, -914, 688
-1220, -685, 596
-1303, -489, 521
-1389, -312, 400
-1404, -50, 326
-1425, 277, 298
-1311, 488, 217
-1291, 663, 162
-,-,-
-1192, -328, 644
-1058, -393, 574
-899, -394, 718
-1175, -264, 931
-1327, -138, 897
-1191, -11, 688
-1212, 195, 463
-1511, 459, 360
-1524, 684, 319
-1494, 858, 365
-1472, 988, 376
-1335, 1062, 394
-969, 1068, 468
-868, 1056, 571
-896, 1060, 495
-754, 1025, 406
-520, 971, 507
-520, 971, 507
-455, 900, 441
-416, 810, 328
-277, 659, 215
-282, 519, 137
-294, 399, 127
-198, 219, 116
-88, 33, 82
-88, 33, 82
-250, -82, 143
-401, -127, 237
-355, -261, 373
-403, -439, 347
-378, -594, 193
-552, -661, 248
-772, -789, 579
-688, -964, 685
-688, -964, 552
-735, -1083, 552
-1007, -1024, 558
-1322, -843, 656
-1375, -538, 727
-1296, -175, 584
-1458, 151, 375
-,-,-
-1047, 25, 568
-1171, 73, 727
-1440, 325, 766
-1392, 511, 615
-1451, 626, 615
-1299, 697, 735
-1195, 699, 777
-1293, 734, 763
-1094, 785, 650
-836, 842, 385
-836, 842, 385
-955, 950, 183
-923, 1057, 226
-721, 1070, 367
-486, 1093, 356
-487, 1075, 286
-462, 1027, 206
-285, 915, 186
-186, 778, 182
-250, 613, 49
-250, 613, 49
-233, 447, -86
-128, 290, -40
-117, 143, 134
-189, -35, 298
-305, -221, 275
-292, -378, 142
-192, -554, 80
-274, -765, 387
-509, -927, 723
-509, -927, 723
-623, -938, 721
-654, -859, 644
-937, -776, 713
-1188, -703, 746
-1532, -558, 645
-1742, -354, 324
-1583, -219, 150
-1533, -74, 173
-,-,-
-1055, 190, 390
-1030, 241, 605
-1113, 377, 753
-1314, 454, 657
-1271, 512, 636
-1163, 611, 732
-1233, 743, 769
-1293, 826, 652
-1156, 905, 663
-1082, 982, 669
-1010, 999, 716
-776, 984, 552
-478, 951, 358
-478, 951, 358
-605, 929, 327
-617, 889, 351
-418, 792, 235
-231, 674, 40
-177, 493, -3
-187, 332, -20
-187, 332, -20
-214, 203, 13
-114, 50, 45
-80, -110, 82
-177, -260, 150
-227, -351, 41
-316, -401, 14
-316, -401, 14
-329, -567, 397
-503, -767, 625
-571, -847, 453
-870, -861, 487
-1102, -971, 783
-1302, -1108, 1066
-1369, -963, 924
-1483, -608, 746
-1675, -352, 632
-1622, -202, 562
-,-,-
-1115, -200, 753
-1133, -130, 827
-1143, -65, 727
-1182, -32, 693
-1234, 63, 733
-1388, 229, 710
-1500, 413, 600
-1500, 413, 600
-1543, 617, 541
-1484, 808, 528
-1472, 936, 546
-1338, 1030, 600
-1177, 1073, 536
-994, 1074, 360
-924, 1068, 302
-803, 1129, 360
-526, 1069, 523
-497, 965, 553
-503, 884, 307
-329, 777, 223
-253, 626, 248
-253, 626, 248
-163, 459, 141
-107, 264, 30
-212, 123, 12
-214, 59, 26
-117, -51, 43
-117, -51, 43
-256, -209, 206
-386, -353, 387
-400, -509, 434
-330, -771, 449
-518, -961, 552
-619, -1042, 574
-823, -1067, 641
-1142, -1062, 656
-1092, -1009, 617
-1145, -766, 553
-1433, -442, 704
-1488, -211, 681
-1396, 39, 428
-1436, 381, 240
-,-,-
-1015, -190, 773
-1206, -66, 836
-1247, 76, 765
-1247, 76, 765
-1177, 172, 599
-1181, 286, 596
-1221, 419, 694
-1382, 608, 700
-1476, 804, 662
-1417, 947, 565
-1272, 1001, 452
-1237, 1037, 545
-1035, 1062, 661
-860, 1075, 684
-781, 1042, 491
-659, 989, 319
-557, 949, 241
-557, 949, 241
-455, 897, 247
-425, 806, 187
-479, 705, 95
-355, 632, 25
-236, 540, 22
-197, 414, 122
-197, 414, 122
-238, 267, 158
-146, 109, 144
-82, -35, 104
-167, -123, 83
-337, -235, 138
-344, -460, 218
-307, -698, 109
-266, -915, 102
-408, -1184, 515
-523, -1400, 835
-683, -1385, 859
-901, -1121, 775
-1342, -815, 936
-1404, -591, 931
-1333, -343, 902
-1333, -343, 902
-1413, 134, 513
-,-,-
-912, 118, 575
-802, 170, 555
-802, 170, 555
-866, 195, 612
-1347, 286, 726
-1280, 304, 654
-1119, 263, 554
-1329, 313, 502
-1335, 407, 532
-1247, 514, 528
-1264, 622, 466
-1342, 713, 433
-1263, 750, 524
-1105, 753, 609
-1107, 775, 556
-1050, 773, 505
-1050, 773, 505
-765, 746, 499
-635, 701, 428
-683, 714, 329
-621, 712, 252
-502, 694, 287
-345, 651, 198
-353, 610, 91
-353, 610, 91
-334, 561, 111
-200, 418, 150
-130, 240, 143
-189, 97, 135
-266, -30, 174
-173, -231, 275
-203, -470, 355
-340, -665, 326
-340, -665, 326
-302, -895, 282
-476, -1128, 317
-716, -1320, 411
-840, -1318, 582
-996, -1178, 788
-1265, -923, 858
-1476, -533, 536
-1641, -163, 381
-1666, 100, 557
-1527, 441, 669
-1587, 811, 491
-,-,-
-1097, 17, 579
-1106, 11, 548
-1242, 40, 559
-1141, 69, 595
-1235, 164, 638
-1390, 260, 572
-1514, 340, 545
-1558, 442, 549
-1558, 442, 549
-1476, 533, 497
-1336, 602, 459
-1292, 694, 392
-1090, 789, 370
-1108, 929, 483
-1034, 1044, 573
-797, 1072, 433
-590, 1065, 271
-583, 1066, 231
-541, 999, 239
-424, 884, 230
-339, 770, 162
-339, 770, 162
-379, 669, 30
-328, 565, 52
-325, 402, 200
-332, 246, 238
-227, 67, 257
-314, -96, 280
-314, -96, 280
-419, -243, 253
-355, -407, 250
-291, -611, 356
-363, -815, 554
-418, -1004, 661
-385, -1146, 597
-516, -1083, 641
-841, -947, 706
-1082, -795, 735
-1292, -614, 680
-1451, -407, 553
-1437, -159, 429
-1488, 168, 426
-1631, 426, 470
-,-,-
-1018, -190, 624
-1049, -90, 692
-1095, -15, 700
-1069, 5, 674
-1069, 5, 674
-1173, 51, 571
-1287, 120, 505
-1285, 200, 493
-1276, 302, 478
-1050, 657, 597
-1853, 570, 467
-1174, 794, 359
-1003, 817, 493
-1077, 933, 535
-921, 1046, 408
-921, 1046, 408
-1079, 1150, 465
-877, 1151, 537
-620, 1072, 545
-612, 1004, 424
-601, 928, 330
-464, 807, 254
-417, 673, 170
-364, 538, 150
-290, 392, 199
-233, 245, 233
-233, 245, 233
-244, 106, 186
-217, -26, 149
-289, -148, 241
-311, -250, 279
-369, -312, 213
-469, -430, 232
-472, -548, 361
-458, -642, 390
-538, -737, 486
-762, -790, 544
-1028, -803, 513
-1072, -835, 570
-1092, -840, 681
-1201, -743, 653
-1399, -445, 487
-1520, -106, 343
-1474, 208, 289
-1474, 208, 289
-1415, 495, 415
-,-,-
-1165, 35, 578
-1290, 42, 506
-1277, 121, 617
-1287, 165, 652
-1224, 239, 421
-1232, 313, 251
-1453, 345, 334
-1433, 413, 469
-1253, 505, 572
-1253, 505, 572
-1262, 631, 602
-1262, 703, 564
-1104, 795, 423
-950, 886, 385
-865, 989, 391
-810, 1011, 463
-778, 1040, 385
-726, 990, 177
-542, 897, 114
-505, 780, 124
-505, 780, 124
-529, 691, 64
-403, 569, 53
-305, 406, 77
-249, 239, 57
-202, 111, 64
-202, 111, 64
-158, 17, 181
-149, -103, 274
-189, -225, 232
-223, -314, 260
-259, -425, 395
-187, -587, 483
-265, -655, 493
-488, -627, 578
-820, -684, 687
-1001, -888, 795
-945, -1004, 749
-1209, -876, 766
-1525, -610, 1003
-1574, -340, 1072
-1576, -98, 815
-,-,-
-1404, 53, 886
-1404, 53, 886
-1155, 85, 763
-1162, 53, 383
-1120, 107, 251
-1090, 193, 405
-1211, 322, 634
-1146, 376, 434
-1075, 475, 270
-1097, 591, 144
-1118, 724, 185
-1048, 839, 270
-960, 947, 256
-960, 947, 256
-843, 1003, 249
-809, 996, 139
-876, 981, 141
-772, 925, 115
-621, 816, 99
-549, 715, 71
-545, 611, 57
-545, 611, 57
-468, 483, 164
-410, 360, 203
-359, 266, 171
-349, 182, 179
-347, 75, 274
-381, -34, 334
-381, -34, 334
-217, -134, 258
-262, -207, 228
-399, -322, 388
-341, -532, 425
-345, -671, 434
-573, -679, 574
-579, -687, 676
-725, -705, 793
-905, -677, 708
-1108, -586, 611
-1281, -401, 650
-1525, -262, 722
-1648, -187, 732
-1602, -81, 635
-,-,-
-776, -410, 660
-875, -440, 717
-1169, -366, 881
-1284, -229, 912
-1304, -62, 844
-1394, 69, 743
-1482, 135, 573
-1312, 215, 442
-1227, 365, 274
-1288, 540, 92
-1414, 712, 112
-1378, 922, 459
-1165, 1077, 622
-996, 1129, 522
-996, 1129, 522
-919, 1134, 364
-845, 1171, 335
-713, 1151, 500
-570, 1039, 365
-457, 898, 216
-552, 774, 92
-523, 646, 49
-337, 490, 74
-337, 490, 74
-299, 344, 98
-229, 234, 128
-190, 137, 146
-155, 26, 129
-106, -135, 153
-76, -312, 177
-189, -457, 289
-189, -457, 289
-287, -672, 571
-353, -889, 816
-364, -989, 824
-558, -1005, 899
-930, -1028, 1070
-1062, -971, 1202
-1113, -737, 1037
-1446, -396, 843
-1659, -106, 749
-1447, 170, 557
-1228, 485, 179
-1410, 806, -3
-1463, 1104, 83
-1386, 1249, 351
-,-,-
-1336, 84, 655
-1117, 100, 602
-1156, 175, 521
-1319, 336, 450
-1331, 518, 385
-1331, 518, 385
-1483, 724, 419
-1600, 861, 571
-1321, 884, 661
-1034, 871, 621
-1030, 888, 656
-930, 895, 487
-852, 940, 305
-500, 957, 184
-448, 900, 125
-569, 861, 78
-569, 861, 78
-517, 788, 68
-294, 653, 141
-141, 464, 109
-178, 345, -8
-245, 237, 66
-245, 237, 66
-337, 115, 249
-266, -8, 269
-171, -120, 198
-344, -231, 215
-550, -365, 348
-479, -500, 420
-383, -567, 412
-318, -676, 459
-510, -794, 615
-671, -829, 743
-671, -829, 743
-751, -810, 681
-918, -730, 633
-1139, -651, 644
-1135, -576, 665
-1198, -431, 725
-1360, -283, 771
-1390, -160, 704
-,-,-
-1143, 210, 340
-1257, 225, 439
-1297, 329, 477
-1297, 329, 477
-1287, 448, 487
-1437, 534, 426
-1459, 606, 452
-1299, 742, 561
-1192, 837, 668
-1122, 867, 424
-971, 896, 178
-820, 902, 141
-694, 887, 198
-483, 807, 205
-452, 703, 164
-452, 703, 164
-401, 585, 49
-368, 488, 33
-275, 374, 62
-183, 216, 70
-337, 115, 47
-337, 115, 47
-365, 46, 169
-324, -74, 356
-281, -241, 311
-299, -398, 153
-369, -486, 281
-461, -597, 419
-513, -680, 402
-570, -769, 272
-547, -863, 277
-547, -863, 277
-623, -884, 432
-817, -805, 550
-918, -678, 511
-904, -649, 567
-975, -723, 669
-994, -688, 597
-,-,-
-1311, -144, 795
-1353, -149, 682
-1227, 2, 655
-1245, 129, 554
-1375, 225, 558
-1389, 310, 588
-1277, 404, 577
-1209, 511, 456
-1293, 676, 403
-1293, 676, 403
-1291, 823, 659
-1176, 891, 715
-1082, 929, 518
-1008, 920, 352
-880, 874, 344
-699, 786, 499
-573, 678, 436
-530, 565, 226
-440, 480, 132
-386, 401, 154
-386, 401, 154
-290, 288, 172
-246, 155, 145
-287, 75, 87
-271, 35, 0
-315, -53, 24
-315, -53, 24
-325, -187, 85
-326, -323, 184
-368, -416, 121
-319, -493, -24
-400, -654, 142
-485, -828, 423
-471, -940, 500
-612, -982, 556
-928, -971, 636
-1162, -939, 659
-1154, -777, 745
-1154, -777, 888
-1360, -456, 888
-1539, -168, 868
-1395, -70, 647
-1211, 127, 396
-,-,-
-1067, -137, 744
-1129, -220, 685
-1230, -174, 908
-1180, -66, 940
-1124, 36, 757
-1242, 108, 639
-1311, 209, 503
-1267, 352, 434
-1265, 520, 534
-1335, 616, 556
-1301, 686, 548
-1221, 773, 465
-1069, 825, 416
-1069, 825, 416
-954, 820, 462
-796, 802, 453
-867, 791, 375
-767, 747, 314
-734, 687, 292
-766, 657, 218
-713, 605, 183
-506, 503, 213
-506, 503, 213
-390, 387, 175
-403, 284, 53
-298, 183, 24
-223, 64, 128
-278, -41, 258
-175, -154, 238
-175, -154, 238
-221, -258, 229
-476, -282, 290
-482, -333, 275
-234, -481, 210
-431, -573, 411
-589, -740, 487
-430, -999, 465
-620, -1151, 594
-867, -1108, 706
-844, -918, 680
-1127, -725, 657
-1362, -544, 673
-1335, -362, 685
-1479, -42, 713
-1654, 344, 616
-1547, 662, 577
-,-,-
-1321, -277, 605
-1426, -225, 884
-1185, -122, 997
-986, -86, 814
-1178, 8, 573
-1178, 8, 573
-1347, 161, 525
-1342, 339, 525
-1365, 547, 421
-1372, 766, 449
-1330, 878, 477
-1221, 918, 425
-1084, 945, 367
-1074, 1006, 397
-939, 1002, 528
-514, 942, 506
-556, 842, 310
-556, 842, 310
-712, 806, 172
-505, 706, 123
-378, 596, 58
-355, 490, -51
-379, 409, -103
-441, 324, -31
-383, 224, 90
-383, 224, 90
-331, 122, 180
-334, 12, 243
-379, -128, 239
-403, -250, 176
-475, -326, 125
-410, -434, 195
-283, -673, 181
-238, -936, 473
-217, -1143, 827
-266, -1246, 999
-489, -1253, 1069
-786, -1164, 958
-1025, -920, 959
-1259, -584, 965
-,-,-
-781, -408, 580
-983, -400, 880
-1121, -287, 951
-1208, -161, 848
-1358, -68, 714
-1352, 40, 738
-1314, 198, 787
-1314, 198, 787
-1321, 284, 697
-1347, 403, 505
-1340, 574, 428
-1350, 725, 507
-1298, 796, 461
-1185, 900, 351
-1114, 933, 242
-991, 903, 305
-776, 875, 454
-654, 877, 487
-739, 895, 311
-739, 895, 311
-629, 887, 129
-451, 823, 159
-390, 739, 190
-330, 629, 140
-304, 534, 20
-356, 453, -26
-305, 346, 29
-305, 346, 29
-253, 178, 101
-238, 0, 141
-308, -185, 164
-291, -361, 187
-151, -549, 205
-95, -801, 280
-203, -940, 469
-203, -940, 469
-216, -1015, 694
-416, -1067, 897
-737, -1023, 955
-938, -939, 944
-1129, -783, 986
-1278, -482, 894
-,-,-
-1057, -104, 923
-1061, -151, 880
-942, -174, 693
-1215, -28, 670
-1313, 137, 636
-1227, 267, 586
-1299, 450, 584
-1474, 651, 525
-1371, 828, 250
-1239, 967, 152
-1253, 1026, 338
-1171, 1035, 521
-937, 1034, 583
-937, 1034, 445
-718, 988, 445
-564, 845, 300
-567, 766, 333
-648, 727, 380
-464, 624, 330
-336, 468, 220
-374, 331, 87
-458, 241, 78
-458, 241, 78
-394, 142, 146
-225, -43, 192
-244, -208, 195
-348, -320, 111
-321, -389, 78
-247, -554, 195
-326, -758, 375
-363, -854, 275
-363, -854, 275
-353, -826, 186
-472, -816, 260
-603, -831, 500
-747, -801, 670
-859, -730, 682
-1160, -662, 629
-1296, -626, 514
-1294, -533, 477
-,-,-
-1150, -379, 715
-1216, -364, 780
-1192, -293, 1092
-1209, -99, 1022
-1278, 45, 737
-1285, 178, 583
-1362, 352, 462
-1440, 546, 509
-1456, 673, 531
-1488, 739, 401
-1357, 774, 261
-1190, 769, 278
-1115, 757, 398
-1115, 757, 398
-855, 736, 420
-737, 727, 412
-800, 744, 305
-765, 785, 137
-515, 771, 117
-444, 728, 222
-485, 678, 131
-352, 582, 11
-352, 582, 11
-283, 496, -49
-323, 408, 12
-244, 278, 86
-250, 113, 156
-258, -128, 268
-242, -459, 361
-242, -459, 361
-73, -779, 371
-17, -983, 367
-157, -1009, 500
-501, -955, 646
-603, -910, 718
-602, -859, 678
-885, -733, 701
-1218, -606, 742
-1414, -513, 898
-1507, -324, 918
-1678, -88, 699
-1717, 199, 350
-1599, 456, 335
-1522, 574, 594
-1432, 753, 662
-,-,-
-999, -312, 584
-1253, -203, 794
-1406, -31, 940
-1371, 158, 859
-1436, 300, 731
-1432, 422, 525
-1432, 422, 525
-1404, 544, 320
-1424, 678, 277
-1390, 779, 234
-1199, 865, 248
-1086, 922, 393
-1107, 965, 491
-940, 923, 324
-686, 914, 140
-555, 882, 142
-599, 831, 256
-572, 750, 326
-572, 750, 326
-421, 655, 270
-386, 556, 113
-323, 422, 26
-292, 276, 52
-281, 138, 108
-206, -4, 101
-206, -4, 101
-166, -139, 124
-225, -270, 152
-269, -398, 210
-372, -485, 352
-445, -526, 418
-375, -568, 480
-479, -734, 641
-622, -871, 772
-674, -876, 711
-806, -825, 665
-1149, -820, 897
-1246, -916, 1037
-1139, -903, 885
-992, -609, 569
-992, -609, 604
-1413, -214, 604
-1672, -17, 751
-,-,-
-986, -361, 653
-922, -363, 836
-1070, -302, 875
-1270, -230, 968
-1222, -236, 879
-1152, -260, 825
-1237, -177, 896
-1319, -29, 757
-1319, -29, 757
-1234, 144, 551
-1332, 330, 472
-1437, 519, 445
-1405, 654, 454
-1356, 783, 486
-1182, 831, 503
-1088, 836, 561
-943, 830, 539
-927, 829, 429
-865, 814, 327
-696, 821, 293
-696, 821, 293
-535, 803, 282
-618, 747, 229
-589, 657, 129
-361, 565, -33
-291, 456, -112
-254, 346, -25
-164, 204, 68
-164, 204, 68
-101, 32, 32
-109, -152, 124
-96, -352, 256
-30, -552, 221
-6, -729, 248
74, -888, 432
74, -888, 432
-170, -1001, 688
-518, -1061, 790
-825, -1104, 789
-1074, -1054, 826
-1407, -822, 836
-1737, -469, 847
-1916, -114, 610
-,-,-
-1049, -63, 601
-1048, -68, 667
-1028, -53, 584
-1070, -9, 564
-1081, 53, 585
-1081, 53, 585
-1272, 135, 537
-1424, 199, 588
-1345, 250, 606
-1164, 286, 458
-1344, 380, 401
-1508, 462, 506
-1407, 515, 534
-1284, 575, 394
-1114, 632, 283
-992, 660, 297
-903, 671, 362
-825, 711, 311
-825, 711, 311
-797, 696, 269
-696, 636, 260
-563, 581, 245
-543, 532, 163
-472, 444, 73
-272, 311, 23
-272, 311, 23
-145, 203, -12
-173, 107, 55
-73, -42, 150
-6, -190, 150
-104, -302, 142
-204, -423, 181
-204, -423, 181
-266, -556, 187
-254, -678, 252
-490, -848, 459
-684, -1039, 564
-772, -1155, 659
-1056, -1116, 815
-1380, -981, 914
-1444, -755, 809
-1543, -411, 691
-1667, -28, 711
-,-,-
-1088, -251, 515
-1163, -231, 438
-1327, -147, 686
-1478, -52, 856
-1459, 42, 758
-1458, 131, 638
-1437, 236, 484
-1426, 328, 448
-1408, 417, 409
-1330, 517, 349
-1232, 618, 363
-1061, 651, 377
-1061, 651, 377
-1037, 681, 300
-1053, 713, 228
-873, 725, 180
-703, 745, 121
-744, 782, 74
-699, 769, 124
-624, 709, 289
-481, 611, 314
-481, 611, 314
-428, 531, 124
-437, 461, 14
-392, 378, 31
-301, 254, 122
-299, 113, 179
-362, 4, 156
-362, 4, 156
-338, -87, 54
-305, -157, 13
-310, -249, 92
-389, -384, 166
-345, -524, 96
-312, -580, 99
-312, -580, 99
-401, -634, 337
-667, -789, 799
-893, -970, 1030
-933, -976, 911
-1150, -760, 773
-,-,-
-1238, 127, 457
-1264, 134, 551
-1113, 218, 566
-1231, 295, 513
-1312, 376, 345
-1278, 466, 248
-1190, 598, 96
-1104, 701, 19
-1101, 769, 166
-1144, 829, 427
-1028, 878, 523
-1028, 878, 523
-801, 879, 347
-658, 854, 166
-675, 821, 110
-649, 782, 188
-496, 666, 278
-460, 564, 185
-426, 465, 5
-426, 465, 5
-360, 352, -37
-349, 224, 51
-335, 111, 128
-266, -4, 140
-325, -135, 164
-409, -249, 213
-409, -249, 213
-411, -326, 295
-402, -403, 346
-409, -523, 350
-425, -621, 424
-587, -631, 508
-647, -584, 532
-704, -602, 609
-826, -695, 728
-971, -685, 786
-1080, -571, 752
-1240, -383, 728
-1472, -145, 680
-1559, 22, 618
-1432, 149, 646
-1328, 362, 723
-1389, 640, 590
-,-,-
-1186, -190, 689
-1274, -132, 765
-1381, -17, 753
-1445, 24, 719
-1253, 56, 630
-1253, 56, 630
-1157, 173, 521
-1256, 373, 358
-1394, 622, 211
-1389, 814, 284
-1166, 923, 388
-1086, 990, 349
-965, 999, 340
-820, 982, 271
-656, 989, 237
-672, 971, 240
-672, 971, 240
-593, 876, 226
-469, 754, 124
-367, 629, -17
-262, 480, -66
-216, 306, 78
-144, 142, 231
-103, 1, 260
-103, 1, 260
-162, -99, 216
-266, -201, 212
-334, -283, 258
-398, -377, 419
-352, -459, 515
-436, -491, 492
-543, -544, 511
-634, -701, 745
-711, -810, 983
-711, -810, 983
-827, -776, 1022
-,-,-
-1069, -76, 799
-1069, -76, 799
-1069, -33, 867
-968, 47, 781
-1132, 165, 688
-1259, 219, 584
-1253, 271, 467
-1210, 397, 453
-1287, 555, 402
-1211, 752, 411
-1056, 741, 548
-1756, 768, 325
-1078, 1066, 432
-731, 980, 553
-731, 980, 553
-909, 959, 738
-899, 923, 563
-799, 899, 332
-708, 875, 278
-481, 785, 297
-436, 660, 322
-437, 573, 288
-450, 471, 194
-450, 471, 194
-278, 344, 119
-204, 246, 79
-311, 162, 90
-387, 82, 206
-223, -59, 278
-130, -213, 212
-130, -213, 212
-124, -343, 253
-255, -428, 307
-380, -534, 377
-430, -670, 442
-424, -765, 441
-529, -825, 462
-830, -865, 747
-1109, -907, 1037
-1202, -879, 970
-1344, -701, 723
-1662, -454, 798
-1665, -162, 910
-1509, 203, 755
-1649, 530, 719
-1586, 736, 601
-,-,-
-985, -457, 524
-1194, -320, 584
-1332, -173, 746
-1368, -45, 848
-1457, 88, 673
-1260, 193, 378
-1195, 316, 217
-1319, 470, 157
-1476, 609, 159
-1342, 749, 353
-1188, 827, 478
-1062, 887, 417
-843, 879, 315
-843, 879, 315
-818, 838, 220
-775, 815, 239
-581, 759, 309
-573, 708, 236
-571, 616, 179
-493, 533, 169
-448, 434, 146
-490, 340, 126
-490, 340, 126
-379, 223, 126
-341, 100, 121
-357, 23, 100
-412, -59, 192
-319, -184, 230
-293, -286, 226
-254, -391, 233
-211, -530, 190
-211, -530, 190
-215, -709, 335
-261, -842, 746
-437, -838, 872
-785, -821, 811
-1053, -851, 834
-1309, -776, 1049
-1570, -503, 1042
-1680, -214, 821
-,-,-
-1336, -218, 886
-1331, -200, 779
-1318, -108, 683
-1383, 5, 585
-1315, 84, 557
-1322, 152, 663
-1176, 263, 504
-1055, 353, 308
-1100, 479, 259
-1181, 589, 295
-1148, 676, 398
-1148, 676, 398
-1024, 742, 509
-932, 796, 591
-898, 829, 489
-821, 849, 404
-827, 846, 279
-733, 808, 173
-614, 730, 196
-496, 642, 183
-516, 566, 117
-516, 566, 117
-470, 476, 165
-409, 391, 185
-354, 300, 162
-342, 193, 146
-315, 99, 129
-373, -12, 98
-373, -12, 98
-308, -114, 132
-227, -251, 271
-204, -476, 432
-350, -687, 541
-462, -799, 616
-506, -897, 689
-683, -894, 642
-955, -772, 701
-1100, -549, 877
-1332, -344, 968
-,-,-
-1406, 333, 563
-1419, 304, 494
-1369, 344, 579
-1266, 356, 540
-1213, 330, 569
-1175, 383, 633
-1175, 383, 633
-1147, 498, 516
-1144, 642, 512
-1123, 725, 473
-1081, 794, 383
-827, 819, 393
-715, 841, 485
-745, 860, 564
-756, 882, 503
-623, 835, 373
-582, 747, 249
-582, 747, 249
-600, 668, 173
-564, 603, 104
-527, 546, 125
-430, 419, 180
-337, 280, 225
-368, 174, 157
-434, 111, 129
-434, 111, 129
-429, 20, 174
-379, -88, 292
-307, -206, 308
-383, -331, 330
-419, -510, 410
-321, -762, 551
